category,pair_id,layer,cosine_sim
safe-safe,110,29,0.953125
safe-safe,110,30,0.94921875
safe-safe,110,31,0.859375
safe-safe,110,32,0.54296875
safe-safe,111,1,0.9921875
safe-safe,111,2,0.984375
safe-safe,111,3,0.98828125
safe-safe,111,4,0.9765625
safe-safe,111,5,0.97265625
safe-safe,111,6,0.98046875
safe-safe,111,7,0.96875
safe-safe,111,8,0.953125
safe-safe,111,9,0.94921875
safe-safe,111,10,0.92578125
safe-safe,111,11,0.90234375
safe-safe,111,12,0.90234375
safe-safe,111,13,0.88671875
safe-safe,111,14,0.80078125
safe-safe,111,15,0.75
safe-safe,111,16,0.67578125
safe-safe,111,17,0.59765625
safe-safe,111,18,0.75
safe-safe,111,19,0.7578125
safe-safe,111,20,0.83203125
safe-safe,111,21,0.84375
safe-safe,111,22,0.8984375
safe-safe,111,23,0.90234375
safe-safe,111,24,0.91796875
safe-safe,111,25,0.9296875
safe-safe,111,26,0.9453125
safe-safe,111,27,0.95703125
safe-safe,111,28,0.9609375
safe-safe,111,29,0.95703125
safe-safe,111,30,0.9609375
safe-safe,111,31,0.875
safe-safe,111,32,0.640625
safe-safe,112,1,0.98046875
safe-safe,112,2,0.96875
safe-safe,112,3,0.9765625
safe-safe,112,4,0.95703125
safe-safe,112,5,0.95703125
safe-safe,112,6,0.96484375
safe-safe,112,7,0.9375
safe-safe,112,8,0.9140625
safe-safe,112,9,0.89453125
safe-safe,112,10,0.875
safe-safe,112,11,0.87890625
safe-safe,112,12,0.87890625
safe-safe,112,13,0.8828125
safe-safe,112,14,0.765625
safe-safe,112,15,0.72265625
safe-safe,112,16,0.67578125
safe-safe,112,17,0.66015625
safe-safe,112,18,0.60546875
safe-safe,112,19,0.7265625
safe-safe,112,20,0.8203125
safe-safe,112,21,0.81640625
safe-safe,112,22,0.890625
safe-safe,112,23,0.88671875
safe-safe,112,24,0.92578125
safe-safe,112,25,0.9375
safe-safe,112,26,0.95703125
safe-safe,112,27,0.96484375
safe-safe,112,28,0.96875
safe-safe,112,29,0.9609375
safe-safe,112,30,0.96484375
safe-safe,112,31,0.91015625
safe-safe,112,32,0.71875
safe-safe,113,1,0.99609375
safe-safe,113,2,0.984375
safe-safe,113,3,0.984375
safe-safe,113,4,0.97265625
safe-safe,113,5,0.9765625
safe-safe,113,6,0.984375
safe-safe,113,7,0.9765625
safe-safe,113,8,0.96484375
safe-safe,113,9,0.94921875
safe-safe,113,10,0.9609375
safe-safe,113,11,0.95703125
safe-safe,113,12,0.9609375
safe-safe,113,13,0.95703125
safe-safe,113,14,0.8984375
safe-safe,113,15,0.8671875
safe-safe,113,16,0.859375
safe-safe,113,17,0.8671875
safe-safe,113,18,0.90234375
safe-safe,113,19,0.90234375
safe-safe,113,20,0.921875
safe-safe,113,21,0.91796875
safe-safe,113,22,0.93359375
safe-safe,113,23,0.93359375
safe-safe,113,24,0.94140625
safe-safe,113,25,0.9609375
safe-safe,113,26,0.96484375
safe-safe,113,27,0.96484375
safe-safe,113,28,0.96875
safe-safe,113,29,0.95703125
safe-safe,113,30,0.94921875
safe-safe,113,31,0.8828125
safe-safe,113,32,0.70703125
safe-safe,114,1,1.0
safe-safe,114,2,0.98828125
safe-safe,114,3,0.9765625
safe-safe,114,4,0.97265625
safe-safe,114,5,0.96484375
safe-safe,114,6,0.97265625
safe-safe,114,7,0.94921875
safe-safe,114,8,0.9296875
safe-safe,114,9,0.921875
safe-safe,114,10,0.890625
safe-safe,114,11,0.8515625
safe-safe,114,12,0.8828125
safe-safe,114,13,0.83984375
safe-safe,114,14,0.765625
safe-safe,114,15,0.77734375
safe-safe,114,16,0.73828125
safe-safe,114,17,0.74609375
safe-safe,114,18,0.75
safe-safe,114,19,0.76953125
safe-safe,114,20,0.8203125
safe-safe,114,21,0.828125
safe-safe,114,22,0.8984375
safe-safe,114,23,0.875
safe-safe,114,24,0.91796875
safe-safe,114,25,0.9296875
safe-safe,114,26,0.94140625
safe-safe,114,27,0.953125
safe-safe,114,28,0.95703125
safe-safe,114,29,0.953125
safe-safe,114,30,0.94921875
safe-safe,114,31,0.8984375
safe-safe,114,32,0.75
safe-safe,115,1,0.99609375
safe-safe,115,2,0.98046875
safe-safe,115,3,0.97265625
safe-safe,115,4,0.9609375
safe-safe,115,5,0.95703125
safe-safe,115,6,0.96484375
safe-safe,115,7,0.9375
safe-safe,115,8,0.91015625
safe-safe,115,9,0.890625
safe-safe,115,10,0.85546875
safe-safe,115,11,0.84375
safe-safe,115,12,0.85546875
safe-safe,115,13,0.83203125
safe-safe,115,14,0.734375
safe-safe,115,15,0.703125
safe-safe,115,16,0.63671875
safe-safe,115,17,0.64453125
safe-safe,115,18,0.69140625
safe-safe,115,19,0.71484375
safe-safe,115,20,0.7578125
safe-safe,115,21,0.75390625
safe-safe,115,22,0.8515625
safe-safe,115,23,0.80078125
safe-safe,115,24,0.8671875
safe-safe,115,25,0.8828125
safe-safe,115,26,0.91015625
safe-safe,115,27,0.9375
safe-safe,115,28,0.9296875
safe-safe,115,29,0.94140625
safe-safe,115,30,0.9453125
safe-safe,115,31,0.91015625
safe-safe,115,32,0.68359375
safe-safe,116,1,0.984375
safe-safe,116,2,0.96875
safe-safe,116,3,0.96484375
safe-safe,116,4,0.953125
safe-safe,116,5,0.953125
safe-safe,116,6,0.96484375
safe-safe,116,7,0.953125
safe-safe,116,8,0.921875
safe-safe,116,9,0.921875
safe-safe,116,10,0.91015625
safe-safe,116,11,0.890625
safe-safe,116,12,0.9140625
safe-safe,116,13,0.921875
safe-safe,116,14,0.84765625
safe-safe,116,15,0.76953125
safe-safe,116,16,0.6953125
safe-safe,116,17,0.6484375
safe-safe,116,18,0.765625
safe-safe,116,19,0.76953125
safe-safe,116,20,0.83984375
safe-safe,116,21,0.84375
safe-safe,116,22,0.8984375
safe-safe,116,23,0.8828125
safe-safe,116,24,0.8984375
safe-safe,116,25,0.91796875
safe-safe,116,26,0.9296875
safe-safe,116,27,0.94921875
safe-safe,116,28,0.94921875
safe-safe,116,29,0.94921875
safe-safe,116,30,0.9375
safe-safe,116,31,0.90234375
safe-safe,116,32,0.72265625
safe-safe,117,1,0.97265625
safe-safe,117,2,0.95703125
safe-safe,117,3,0.95703125
safe-safe,117,4,0.94921875
safe-safe,117,5,0.9453125
safe-safe,117,6,0.9609375
safe-safe,117,7,0.93359375
safe-safe,117,8,0.90234375
safe-safe,117,9,0.88671875
safe-safe,117,10,0.87109375
safe-safe,117,11,0.89453125
safe-safe,117,12,0.90625
safe-safe,117,13,0.90625
safe-safe,117,14,0.77734375
safe-safe,117,15,0.7890625
safe-safe,117,16,0.74609375
safe-safe,117,17,0.7734375
safe-safe,117,18,0.828125
safe-safe,117,19,0.828125
safe-safe,117,20,0.8828125
safe-safe,117,21,0.87890625
safe-safe,117,22,0.92578125
safe-safe,117,23,0.93359375
safe-safe,117,24,0.9453125
safe-safe,117,25,0.9375
safe-safe,117,26,0.953125
safe-safe,117,27,0.9609375
safe-safe,117,28,0.9609375
safe-safe,117,29,0.95703125
safe-safe,117,30,0.95703125
safe-safe,117,31,0.921875
safe-safe,117,32,0.7421875
safe-safe,118,1,0.98828125
safe-safe,118,2,0.98046875
safe-safe,118,3,0.98046875
safe-safe,118,4,0.984375
safe-safe,118,5,0.98046875
safe-safe,118,6,0.984375
safe-safe,118,7,0.9765625
safe-safe,118,8,0.96484375
safe-safe,118,9,0.94140625
safe-safe,118,10,0.9375
safe-safe,118,11,0.9375
safe-safe,118,12,0.9453125
safe-safe,118,13,0.953125
safe-safe,118,14,0.90234375
safe-safe,118,15,0.8828125
safe-safe,118,16,0.8515625
safe-safe,118,17,0.83984375
safe-safe,118,18,0.84375
safe-safe,118,19,0.84765625
safe-safe,118,20,0.87890625
safe-safe,118,21,0.86328125
safe-safe,118,22,0.890625
safe-safe,118,23,0.890625
safe-safe,118,24,0.91796875
safe-safe,118,25,0.93359375
safe-safe,118,26,0.9453125
safe-safe,118,27,0.9453125
safe-safe,118,28,0.953125
safe-safe,118,29,0.94140625
safe-safe,118,30,0.93359375
safe-safe,118,31,0.87890625
safe-safe,118,32,0.66015625
safe-safe,119,1,0.99609375
safe-safe,119,2,0.984375
safe-safe,119,3,0.96875
safe-safe,119,4,0.96875
safe-safe,119,5,0.9609375
safe-safe,119,6,0.96875
safe-safe,119,7,0.9453125
safe-safe,119,8,0.9296875
safe-safe,119,9,0.921875
safe-safe,119,10,0.90625
safe-safe,119,11,0.875
safe-safe,119,12,0.8828125
safe-safe,119,13,0.87890625
safe-safe,119,14,0.78515625
safe-safe,119,15,0.73046875
safe-safe,119,16,0.6796875
safe-safe,119,17,0.6796875
safe-safe,119,18,0.671875
safe-safe,119,19,0.77734375
safe-safe,119,20,0.859375
safe-safe,119,21,0.875
safe-safe,119,22,0.92578125
safe-safe,119,23,0.9296875
safe-safe,119,24,0.9453125
safe-safe,119,25,0.95703125
safe-safe,119,26,0.96484375
safe-safe,119,27,0.97265625
safe-safe,119,28,0.9765625
safe-safe,119,29,0.96875
safe-safe,119,30,0.96484375
safe-safe,119,31,0.9296875
safe-safe,119,32,0.8203125
safe-safe,120,1,0.99609375
safe-safe,120,2,0.984375
safe-safe,120,3,0.9921875
safe-safe,120,4,0.97265625
safe-safe,120,5,0.96484375
safe-safe,120,6,0.98046875
safe-safe,120,7,0.96484375
safe-safe,120,8,0.94921875
safe-safe,120,9,0.94140625
safe-safe,120,10,0.9296875
safe-safe,120,11,0.91015625
safe-safe,120,12,0.89453125
safe-safe,120,13,0.8828125
safe-safe,120,14,0.79296875
safe-safe,120,15,0.74609375
safe-safe,120,16,0.7265625
safe-safe,120,17,0.73828125
safe-safe,120,18,0.80859375
safe-safe,120,19,0.828125
safe-safe,120,20,0.8359375
safe-safe,120,21,0.86328125
safe-safe,120,22,0.91796875
safe-safe,120,23,0.9140625
safe-safe,120,24,0.91796875
safe-safe,120,25,0.9375
safe-safe,120,26,0.9453125
safe-safe,120,27,0.94921875
safe-safe,120,28,0.95703125
safe-safe,120,29,0.953125
safe-safe,120,30,0.94140625
safe-safe,120,31,0.8515625
safe-safe,120,32,0.640625
safe-safe,121,1,0.9921875
safe-safe,121,2,0.98046875
safe-safe,121,3,0.98046875
safe-safe,121,4,0.9609375
safe-safe,121,5,0.96484375
safe-safe,121,6,0.9765625
safe-safe,121,7,0.9609375
safe-safe,121,8,0.92578125
safe-safe,121,9,0.92578125
safe-safe,121,10,0.91015625
safe-safe,121,11,0.90625
safe-safe,121,12,0.91796875
safe-safe,121,13,0.91015625
safe-safe,121,14,0.7734375
safe-safe,121,15,0.75
safe-safe,121,16,0.63671875
safe-safe,121,17,0.6171875
safe-safe,121,18,0.68359375
safe-safe,121,19,0.76171875
safe-safe,121,20,0.8203125
safe-safe,121,21,0.8125
safe-safe,121,22,0.875
safe-safe,121,23,0.88671875
safe-safe,121,24,0.90625
safe-safe,121,25,0.92578125
safe-safe,121,26,0.94921875
safe-safe,121,27,0.9609375
safe-safe,121,28,0.95703125
safe-safe,121,29,0.953125
safe-safe,121,30,0.94921875
safe-safe,121,31,0.890625
safe-safe,121,32,0.63671875
safe-safe,122,1,0.99609375
safe-safe,122,2,0.984375
safe-safe,122,3,0.9921875
safe-safe,122,4,0.98046875
safe-safe,122,5,0.97265625
safe-safe,122,6,0.98046875
safe-safe,122,7,0.96875
safe-safe,122,8,0.94921875
safe-safe,122,9,0.9296875
safe-safe,122,10,0.94140625
safe-safe,122,11,0.921875
safe-safe,122,12,0.9453125
safe-safe,122,13,0.9453125
safe-safe,122,14,0.88671875
safe-safe,122,15,0.83203125
safe-safe,122,16,0.75390625
safe-safe,122,17,0.77734375
safe-safe,122,18,0.84375
safe-safe,122,19,0.86328125
safe-safe,122,20,0.875
safe-safe,122,21,0.87890625
safe-safe,122,22,0.91015625
safe-safe,122,23,0.91015625
safe-safe,122,24,0.9140625
safe-safe,122,25,0.94140625
safe-safe,122,26,0.953125
safe-safe,122,27,0.9609375
safe-safe,122,28,0.96875
safe-safe,122,29,0.953125
safe-safe,122,30,0.953125
safe-safe,122,31,0.92578125
safe-safe,122,32,0.70703125
safe-safe,123,1,0.984375
safe-safe,123,2,0.9765625
safe-safe,123,3,0.9765625
safe-safe,123,4,0.95703125
safe-safe,123,5,0.95703125
safe-safe,123,6,0.9609375
safe-safe,123,7,0.93359375
safe-safe,123,8,0.91796875
safe-safe,123,9,0.890625
safe-safe,123,10,0.8515625
safe-safe,123,11,0.83984375
safe-safe,123,12,0.88671875
safe-safe,123,13,0.859375
safe-safe,123,14,0.71484375
safe-safe,123,15,0.671875
safe-safe,123,16,0.609375
safe-safe,123,17,0.60546875
safe-safe,123,18,0.60546875
safe-safe,123,19,0.69140625
safe-safe,123,20,0.765625
safe-safe,123,21,0.76171875
safe-safe,123,22,0.87109375
safe-safe,123,23,0.88671875
safe-safe,123,24,0.8984375
safe-safe,123,25,0.92578125
safe-safe,123,26,0.93359375
safe-safe,123,27,0.9296875
safe-safe,123,28,0.9453125
safe-safe,123,29,0.93359375
safe-safe,123,30,0.91796875
safe-safe,123,31,0.85546875
safe-safe,123,32,0.62109375
safe-safe,124,1,0.9921875
safe-safe,124,2,0.9765625
safe-safe,124,3,0.9765625
safe-safe,124,4,0.96875
safe-safe,124,5,0.9453125
safe-safe,124,6,0.96875
safe-safe,124,7,0.953125
safe-safe,124,8,0.93359375
safe-safe,124,9,0.91015625
safe-safe,124,10,0.890625
safe-safe,124,11,0.88671875
safe-safe,124,12,0.89453125
safe-safe,124,13,0.87890625
safe-safe,124,14,0.7734375
safe-safe,124,15,0.68359375
safe-safe,124,16,0.56640625
safe-safe,124,17,0.5859375
safe-safe,124,18,0.59765625
safe-safe,124,19,0.63671875
safe-safe,124,20,0.6640625
safe-safe,124,21,0.703125
safe-safe,124,22,0.80078125
safe-safe,124,23,0.796875
safe-safe,124,24,0.828125
safe-safe,124,25,0.890625
safe-safe,124,26,0.90625
safe-safe,124,27,0.9296875
safe-safe,124,28,0.94140625
safe-safe,124,29,0.92578125
safe-safe,124,30,0.921875
safe-safe,124,31,0.84765625
safe-safe,124,32,0.6015625
safe-safe,125,1,0.99609375
safe-safe,125,2,0.984375
safe-safe,125,3,0.98828125
safe-safe,125,4,0.97265625
safe-safe,125,5,0.96484375
safe-safe,125,6,0.96484375
safe-safe,125,7,0.9453125
safe-safe,125,8,0.90625
safe-safe,125,9,0.88671875
safe-safe,125,10,0.89453125
safe-safe,125,11,0.8984375
safe-safe,125,12,0.890625
safe-safe,125,13,0.90234375
safe-safe,125,14,0.8046875
safe-safe,125,15,0.7578125
safe-safe,125,16,0.71875
safe-safe,125,17,0.74609375
safe-safe,125,18,0.80859375
safe-safe,125,19,0.8359375
safe-safe,125,20,0.87109375
safe-safe,125,21,0.83984375
safe-safe,125,22,0.8828125
safe-safe,125,23,0.890625
safe-safe,125,24,0.91015625
safe-safe,125,25,0.9296875
safe-safe,125,26,0.94140625
safe-safe,125,27,0.953125
safe-safe,125,28,0.9609375
safe-safe,125,29,0.953125
safe-safe,125,30,0.9453125
safe-safe,125,31,0.890625
safe-safe,125,32,0.5390625
safe-safe,126,1,0.98828125
safe-safe,126,2,0.97265625
safe-safe,126,3,0.96875
safe-safe,126,4,0.953125
safe-safe,126,5,0.9453125
safe-safe,126,6,0.96484375
safe-safe,126,7,0.9609375
safe-safe,126,8,0.94140625
safe-safe,126,9,0.93359375
safe-safe,126,10,0.921875
safe-safe,126,11,0.8828125
safe-safe,126,12,0.8828125
safe-safe,126,13,0.8828125
safe-safe,126,14,0.76953125
safe-safe,126,15,0.76171875
safe-safe,126,16,0.703125
safe-safe,126,17,0.671875
safe-safe,126,18,0.71875
safe-safe,126,19,0.78125
safe-safe,126,20,0.8359375
safe-safe,126,21,0.83203125
safe-safe,126,22,0.90234375
safe-safe,126,23,0.8984375
safe-safe,126,24,0.91015625
safe-safe,126,25,0.921875
safe-safe,126,26,0.9375
safe-safe,126,27,0.95703125
safe-safe,126,28,0.94921875
safe-safe,126,29,0.9453125
safe-safe,126,30,0.94140625
safe-safe,126,31,0.87109375
safe-safe,126,32,0.609375
safe-safe,127,1,0.9921875
safe-safe,127,2,0.98828125
safe-safe,127,3,0.984375
safe-safe,127,4,0.9765625
safe-safe,127,5,0.97265625
safe-safe,127,6,0.98046875
safe-safe,127,7,0.96875
safe-safe,127,8,0.9609375
safe-safe,127,9,0.94140625
safe-safe,127,10,0.9375
safe-safe,127,11,0.94140625
safe-safe,127,12,0.94140625
safe-safe,127,13,0.9296875
safe-safe,127,14,0.85546875
safe-safe,127,15,0.83203125
safe-safe,127,16,0.79296875
safe-safe,127,17,0.80078125
safe-safe,127,18,0.83203125
safe-safe,127,19,0.81640625
safe-safe,127,20,0.8125
safe-safe,127,21,0.83984375
safe-safe,127,22,0.87890625
safe-safe,127,23,0.8828125
safe-safe,127,24,0.875
safe-safe,127,25,0.91015625
safe-safe,127,26,0.91796875
safe-safe,127,27,0.9453125
safe-safe,127,28,0.94921875
safe-safe,127,29,0.93359375
safe-safe,127,30,0.92578125
safe-safe,127,31,0.8671875
safe-safe,127,32,0.65625
safe-safe,128,1,0.9921875
safe-safe,128,2,0.98046875
safe-safe,128,3,0.97265625
safe-safe,128,4,0.96484375
safe-safe,128,5,0.95703125
safe-safe,128,6,0.9765625
safe-safe,128,7,0.96484375
safe-safe,128,8,0.95703125
safe-safe,128,9,0.9453125
safe-safe,128,10,0.9296875
safe-safe,128,11,0.8984375
safe-safe,128,12,0.91015625
safe-safe,128,13,0.8984375
safe-safe,128,14,0.8125
safe-safe,128,15,0.76171875
safe-safe,128,16,0.6640625
safe-safe,128,17,0.71484375
safe-safe,128,18,0.78515625
safe-safe,128,19,0.80859375
safe-safe,128,20,0.85546875
safe-safe,128,21,0.87109375
safe-safe,128,22,0.9375
safe-safe,128,23,0.94140625
safe-safe,128,24,0.9609375
safe-safe,128,25,0.953125
safe-safe,128,26,0.96875
safe-safe,128,27,0.97265625
safe-safe,128,28,0.96875
safe-safe,128,29,0.9765625
safe-safe,128,30,0.96875
safe-safe,128,31,0.953125
safe-safe,128,32,0.796875
safe-safe,129,1,0.99609375
safe-safe,129,2,0.98828125
safe-safe,129,3,0.99609375
safe-safe,129,4,0.98046875
safe-safe,129,5,0.97265625
safe-safe,129,6,0.984375
safe-safe,129,7,0.9765625
safe-safe,129,8,0.95703125
safe-safe,129,9,0.9609375
safe-safe,129,10,0.94921875
safe-safe,129,11,0.9140625
safe-safe,129,12,0.921875
safe-safe,129,13,0.91015625
safe-safe,129,14,0.87109375
safe-safe,129,15,0.84765625
safe-safe,129,16,0.8359375
safe-safe,129,17,0.84765625
safe-safe,129,18,0.87890625
safe-safe,129,19,0.90625
safe-safe,129,20,0.9296875
safe-safe,129,21,0.9296875
safe-safe,129,22,0.94921875
safe-safe,129,23,0.94921875
safe-safe,129,24,0.95703125
safe-safe,129,25,0.9609375
safe-safe,129,26,0.97265625
safe-safe,129,27,0.98046875
safe-safe,129,28,0.984375
safe-safe,129,29,0.98046875
safe-safe,129,30,0.9765625
safe-safe,129,31,0.95703125
safe-safe,129,32,0.76171875
safe-safe,130,1,0.9921875
safe-safe,130,2,0.984375
safe-safe,130,3,0.984375
safe-safe,130,4,0.96484375
safe-safe,130,5,0.9609375
safe-safe,130,6,0.97265625
safe-safe,130,7,0.96484375
safe-safe,130,8,0.94921875
safe-safe,130,9,0.9375
safe-safe,130,10,0.93359375
safe-safe,130,11,0.8828125
safe-safe,130,12,0.87890625
safe-safe,130,13,0.875
safe-safe,130,14,0.765625
safe-safe,130,15,0.7578125
safe-safe,130,16,0.6875
safe-safe,130,17,0.62890625
safe-safe,130,18,0.6796875
safe-safe,130,19,0.72265625
safe-safe,130,20,0.8046875
safe-safe,130,21,0.8046875
safe-safe,130,22,0.88671875
safe-safe,130,23,0.875
safe-safe,130,24,0.90625
safe-safe,130,25,0.921875
safe-safe,130,26,0.9375
safe-safe,130,27,0.95703125
safe-safe,130,28,0.95703125
safe-safe,130,29,0.953125
safe-safe,130,30,0.9453125
safe-safe,130,31,0.8828125
safe-safe,130,32,0.5859375
safe-safe,131,1,0.97265625
safe-safe,131,2,0.95703125
safe-safe,131,3,0.953125
safe-safe,131,4,0.9375
safe-safe,131,5,0.94140625
safe-safe,131,6,0.9609375
safe-safe,131,7,0.953125
safe-safe,131,8,0.93359375
safe-safe,131,9,0.93359375
safe-safe,131,10,0.91796875
safe-safe,131,11,0.87890625
safe-safe,131,12,0.859375
safe-safe,131,13,0.87109375
safe-safe,131,14,0.78515625
safe-safe,131,15,0.7265625
safe-safe,131,16,0.72265625
safe-safe,131,17,0.71875
safe-safe,131,18,0.7734375
safe-safe,131,19,0.8046875
safe-safe,131,20,0.8359375
safe-safe,131,21,0.85546875
safe-safe,131,22,0.92578125
safe-safe,131,23,0.92578125
safe-safe,131,24,0.9375
safe-safe,131,25,0.94140625
safe-safe,131,26,0.94921875
safe-safe,131,27,0.953125
safe-safe,131,28,0.953125
safe-safe,131,29,0.95703125
safe-safe,131,30,0.94921875
safe-safe,131,31,0.91015625
safe-safe,131,32,0.7890625
safe-safe,132,1,0.9921875
safe-safe,132,2,0.9765625
safe-safe,132,3,0.984375
safe-safe,132,4,0.9609375
safe-safe,132,5,0.94921875
safe-safe,132,6,0.9765625
safe-safe,132,7,0.9609375
safe-safe,132,8,0.9453125
safe-safe,132,9,0.93359375
safe-safe,132,10,0.90625
safe-safe,132,11,0.89453125
safe-safe,132,12,0.9140625
safe-safe,132,13,0.89453125
safe-safe,132,14,0.8046875
safe-safe,132,15,0.7578125
safe-safe,132,16,0.703125
safe-safe,132,17,0.71484375
safe-safe,132,18,0.7734375
safe-safe,132,19,0.8046875
safe-safe,132,20,0.87109375
safe-safe,132,21,0.87890625
safe-safe,132,22,0.9375
safe-safe,132,23,0.9453125
safe-safe,132,24,0.95703125
safe-safe,132,25,0.9609375
safe-safe,132,26,0.96875
safe-safe,132,27,0.97265625
safe-safe,132,28,0.9765625
safe-safe,132,29,0.9765625
safe-safe,132,30,0.97265625
safe-safe,132,31,0.94140625
safe-safe,132,32,0.78515625
safe-safe,133,1,0.98828125
safe-safe,133,2,0.97265625
safe-safe,133,3,0.96875
safe-safe,133,4,0.953125
safe-safe,133,5,0.94140625
safe-safe,133,6,0.96484375
safe-safe,133,7,0.953125
safe-safe,133,8,0.92578125
safe-safe,133,9,0.921875
safe-safe,133,10,0.9140625
safe-safe,133,11,0.9140625
safe-safe,133,12,0.90625
safe-safe,133,13,0.890625
safe-safe,133,14,0.80859375
safe-safe,133,15,0.75390625
safe-safe,133,16,0.703125
safe-safe,133,17,0.6796875
safe-safe,133,18,0.73828125
safe-safe,133,19,0.74609375
safe-safe,133,20,0.8203125
safe-safe,133,21,0.80078125
safe-safe,133,22,0.86328125
safe-safe,133,23,0.8515625
safe-safe,133,24,0.890625
safe-safe,133,25,0.91015625
safe-safe,133,26,0.921875
safe-safe,133,27,0.94140625
safe-safe,133,28,0.94921875
safe-safe,133,29,0.94140625
safe-safe,133,30,0.94140625
safe-safe,133,31,0.8984375
safe-safe,133,32,0.54296875
safe-safe,134,1,0.99609375
safe-safe,134,2,0.9921875
safe-safe,134,3,0.984375
safe-safe,134,4,0.98046875
safe-safe,134,5,0.97265625
safe-safe,134,6,0.98046875
safe-safe,134,7,0.96875
safe-safe,134,8,0.94921875
safe-safe,134,9,0.94140625
safe-safe,134,10,0.93359375
safe-safe,134,11,0.890625
safe-safe,134,12,0.8984375
safe-safe,134,13,0.8984375
safe-safe,134,14,0.8203125
safe-safe,134,15,0.765625
safe-safe,134,16,0.69140625
safe-safe,134,17,0.6875
safe-safe,134,18,0.72265625
safe-safe,134,19,0.77734375
safe-safe,134,20,0.84375
safe-safe,134,21,0.8203125
safe-safe,134,22,0.8671875
safe-safe,134,23,0.8828125
safe-safe,134,24,0.921875
safe-safe,134,25,0.93359375
safe-safe,134,26,0.953125
safe-safe,134,27,0.95703125
safe-safe,134,28,0.9609375
safe-safe,134,29,0.95703125
safe-safe,134,30,0.9609375
safe-safe,134,31,0.90625
safe-safe,134,32,0.6796875
safe-safe,135,1,0.9921875
safe-safe,135,2,0.98046875
safe-safe,135,3,0.98046875
safe-safe,135,4,0.97265625
safe-safe,135,5,0.96484375
safe-safe,135,6,0.9765625
safe-safe,135,7,0.9609375
safe-safe,135,8,0.94140625
safe-safe,135,9,0.9375
safe-safe,135,10,0.91796875
safe-safe,135,11,0.921875
safe-safe,135,12,0.9375
safe-safe,135,13,0.91796875
safe-safe,135,14,0.79296875
safe-safe,135,15,0.7734375
safe-safe,135,16,0.7109375
safe-safe,135,17,0.75
safe-safe,135,18,0.8125
safe-safe,135,19,0.78515625
safe-safe,135,20,0.83984375
safe-safe,135,21,0.8515625
safe-safe,135,22,0.8828125
safe-safe,135,23,0.8515625
safe-safe,135,24,0.8984375
safe-safe,135,25,0.9140625
safe-safe,135,26,0.9453125
safe-safe,135,27,0.96484375
safe-safe,135,28,0.96484375
safe-safe,135,29,0.9609375
safe-safe,135,30,0.96875
safe-safe,135,31,0.9296875
safe-safe,135,32,0.8515625
safe-safe,136,1,0.99609375
safe-safe,136,2,0.99609375
safe-safe,136,3,0.99609375
safe-safe,136,4,0.9921875
safe-safe,136,5,0.9921875
safe-safe,136,6,0.99609375
safe-safe,136,7,0.98828125
safe-safe,136,8,0.9921875
safe-safe,136,9,0.984375
safe-safe,136,10,0.98828125
safe-safe,136,11,0.984375
safe-safe,136,12,0.98046875
safe-safe,136,13,0.97265625
safe-safe,136,14,0.92578125
safe-safe,136,15,0.89453125
safe-safe,136,16,0.87109375
safe-safe,136,17,0.84375
safe-safe,136,18,0.828125
safe-safe,136,19,0.8984375
safe-safe,136,20,0.93359375
safe-safe,136,21,0.9296875
safe-safe,136,22,0.95703125
safe-safe,136,23,0.953125
safe-safe,136,24,0.9609375
safe-safe,136,25,0.97265625
safe-safe,136,26,0.97265625
safe-safe,136,27,0.9765625
safe-safe,136,28,0.9765625
safe-safe,136,29,0.9765625
safe-safe,136,30,0.97265625
safe-safe,136,31,0.93359375
safe-safe,136,32,0.8125
safe-safe,137,1,0.9921875
safe-safe,137,2,0.984375
safe-safe,137,3,0.9921875
safe-safe,137,4,0.98046875
safe-safe,137,5,0.96484375
safe-safe,137,6,0.97265625
safe-safe,137,7,0.96484375
safe-safe,137,8,0.9140625
safe-safe,137,9,0.9375
safe-safe,137,10,0.9296875
safe-safe,137,11,0.9140625
safe-safe,137,12,0.92578125
safe-safe,137,13,0.9296875
safe-safe,137,14,0.828125
safe-safe,137,15,0.734375
safe-safe,137,16,0.6953125
safe-safe,137,17,0.671875
safe-safe,137,18,0.66796875
safe-safe,137,19,0.75
safe-safe,137,20,0.77734375
safe-safe,137,21,0.7734375
safe-safe,137,22,0.84375
safe-safe,137,23,0.828125
safe-safe,137,24,0.8828125
safe-safe,137,25,0.9140625
safe-safe,137,26,0.92578125
safe-safe,137,27,0.94140625
safe-safe,137,28,0.9453125
safe-safe,137,29,0.94140625
safe-safe,137,30,0.921875
safe-safe,137,31,0.828125
safe-safe,137,32,0.54296875
safe-safe,138,1,0.9921875
safe-safe,138,2,0.9921875
safe-safe,138,3,0.9921875
safe-safe,138,4,0.9765625
safe-safe,138,5,0.96875
safe-safe,138,6,0.98046875
safe-safe,138,7,0.96484375
safe-safe,138,8,0.94921875
safe-safe,138,9,0.94140625
safe-safe,138,10,0.9296875
safe-safe,138,11,0.9140625
safe-safe,138,12,0.93359375
safe-safe,138,13,0.9296875
safe-safe,138,14,0.8359375
safe-safe,138,15,0.7578125
safe-safe,138,16,0.6875
safe-safe,138,17,0.65625
safe-safe,138,18,0.6484375
safe-safe,138,19,0.7578125
safe-safe,138,20,0.8203125
