category,pair_id,layer,cosine_sim
unsafe-unsafe,71,26,0.9453125
unsafe-unsafe,71,27,0.9453125
unsafe-unsafe,71,28,0.953125
unsafe-unsafe,71,29,0.953125
unsafe-unsafe,71,30,0.953125
unsafe-unsafe,71,31,0.890625
unsafe-unsafe,71,32,0.81640625
unsafe-unsafe,72,1,0.9765625
unsafe-unsafe,72,2,0.9609375
unsafe-unsafe,72,3,0.96875
unsafe-unsafe,72,4,0.96484375
unsafe-unsafe,72,5,0.96484375
unsafe-unsafe,72,6,0.97265625
unsafe-unsafe,72,7,0.96484375
unsafe-unsafe,72,8,0.94921875
unsafe-unsafe,72,9,0.9375
unsafe-unsafe,72,10,0.9140625
unsafe-unsafe,72,11,0.890625
unsafe-unsafe,72,12,0.890625
unsafe-unsafe,72,13,0.87109375
unsafe-unsafe,72,14,0.80859375
unsafe-unsafe,72,15,0.71875
unsafe-unsafe,72,16,0.6640625
unsafe-unsafe,72,17,0.58984375
unsafe-unsafe,72,18,0.5234375
unsafe-unsafe,72,19,0.6015625
unsafe-unsafe,72,20,0.443359375
unsafe-unsafe,72,21,0.333984375
unsafe-unsafe,72,22,0.390625
unsafe-unsafe,72,23,0.298828125
unsafe-unsafe,72,24,0.2890625
unsafe-unsafe,72,25,0.330078125
unsafe-unsafe,72,26,0.51953125
unsafe-unsafe,72,27,0.54296875
unsafe-unsafe,72,28,0.66796875
unsafe-unsafe,72,29,0.7109375
unsafe-unsafe,72,30,0.7890625
unsafe-unsafe,72,31,0.73828125
unsafe-unsafe,72,32,0.5546875
unsafe-unsafe,73,1,0.9921875
unsafe-unsafe,73,2,0.98046875
unsafe-unsafe,73,3,0.984375
unsafe-unsafe,73,4,0.9609375
unsafe-unsafe,73,5,0.9453125
unsafe-unsafe,73,6,0.953125
unsafe-unsafe,73,7,0.9453125
unsafe-unsafe,73,8,0.91796875
unsafe-unsafe,73,9,0.91015625
unsafe-unsafe,73,10,0.8828125
unsafe-unsafe,73,11,0.86328125
unsafe-unsafe,73,12,0.8515625
unsafe-unsafe,73,13,0.87109375
unsafe-unsafe,73,14,0.79296875
unsafe-unsafe,73,15,0.72265625
unsafe-unsafe,73,16,0.6875
unsafe-unsafe,73,17,0.6796875
unsafe-unsafe,73,18,0.671875
unsafe-unsafe,73,19,0.6953125
unsafe-unsafe,73,20,0.69921875
unsafe-unsafe,73,21,0.69140625
unsafe-unsafe,73,22,0.734375
unsafe-unsafe,73,23,0.69921875
unsafe-unsafe,73,24,0.69921875
unsafe-unsafe,73,25,0.75390625
unsafe-unsafe,73,26,0.81640625
unsafe-unsafe,73,27,0.8203125
unsafe-unsafe,73,28,0.84375
unsafe-unsafe,73,29,0.84375
unsafe-unsafe,73,30,0.8671875
unsafe-unsafe,73,31,0.8046875
unsafe-unsafe,73,32,0.71875
unsafe-unsafe,74,1,0.9921875
unsafe-unsafe,74,2,0.9921875
unsafe-unsafe,74,3,0.98828125
unsafe-unsafe,74,4,0.9765625
unsafe-unsafe,74,5,0.97265625
unsafe-unsafe,74,6,0.98046875
unsafe-unsafe,74,7,0.96875
unsafe-unsafe,74,8,0.9453125
unsafe-unsafe,74,9,0.93359375
unsafe-unsafe,74,10,0.92578125
unsafe-unsafe,74,11,0.91796875
unsafe-unsafe,74,12,0.921875
unsafe-unsafe,74,13,0.921875
unsafe-unsafe,74,14,0.87109375
unsafe-unsafe,74,15,0.83203125
unsafe-unsafe,74,16,0.7734375
unsafe-unsafe,74,17,0.76953125
unsafe-unsafe,74,18,0.7578125
unsafe-unsafe,74,19,0.79296875
unsafe-unsafe,74,20,0.77734375
unsafe-unsafe,74,21,0.7109375
unsafe-unsafe,74,22,0.8203125
unsafe-unsafe,74,23,0.80078125
unsafe-unsafe,74,24,0.796875
unsafe-unsafe,74,25,0.81640625
unsafe-unsafe,74,26,0.85546875
unsafe-unsafe,74,27,0.875
unsafe-unsafe,74,28,0.88671875
unsafe-unsafe,74,29,0.89453125
unsafe-unsafe,74,30,0.90625
unsafe-unsafe,74,31,0.85546875
unsafe-unsafe,74,32,0.6640625
unsafe-unsafe,75,1,0.9921875
unsafe-unsafe,75,2,0.984375
unsafe-unsafe,75,3,0.98828125
unsafe-unsafe,75,4,0.9765625
unsafe-unsafe,75,5,0.96875
unsafe-unsafe,75,6,0.97265625
unsafe-unsafe,75,7,0.95703125
unsafe-unsafe,75,8,0.9375
unsafe-unsafe,75,9,0.91796875
unsafe-unsafe,75,10,0.89453125
unsafe-unsafe,75,11,0.87890625
unsafe-unsafe,75,12,0.86328125
unsafe-unsafe,75,13,0.89453125
unsafe-unsafe,75,14,0.8203125
unsafe-unsafe,75,15,0.73046875
unsafe-unsafe,75,16,0.73828125
unsafe-unsafe,75,17,0.73828125
unsafe-unsafe,75,18,0.7421875
unsafe-unsafe,75,19,0.7734375
unsafe-unsafe,75,20,0.6796875
unsafe-unsafe,75,21,0.6640625
unsafe-unsafe,75,22,0.73828125
unsafe-unsafe,75,23,0.5546875
unsafe-unsafe,75,24,0.55078125
unsafe-unsafe,75,25,0.625
unsafe-unsafe,75,26,0.73046875
unsafe-unsafe,75,27,0.80078125
unsafe-unsafe,75,28,0.8359375
unsafe-unsafe,75,29,0.8828125
unsafe-unsafe,75,30,0.91015625
unsafe-unsafe,75,31,0.87890625
unsafe-unsafe,75,32,0.6953125
unsafe-unsafe,76,1,0.99609375
unsafe-unsafe,76,2,0.99609375
unsafe-unsafe,76,3,1.0
unsafe-unsafe,76,4,0.99609375
unsafe-unsafe,76,5,0.9921875
unsafe-unsafe,76,6,0.99609375
unsafe-unsafe,76,7,0.98828125
unsafe-unsafe,76,8,0.984375
unsafe-unsafe,76,9,0.984375
unsafe-unsafe,76,10,0.984375
unsafe-unsafe,76,11,0.9765625
unsafe-unsafe,76,12,0.97265625
unsafe-unsafe,76,13,0.96875
unsafe-unsafe,76,14,0.94140625
unsafe-unsafe,76,15,0.94921875
unsafe-unsafe,76,16,0.9453125
unsafe-unsafe,76,17,0.94921875
unsafe-unsafe,76,18,0.95703125
unsafe-unsafe,76,19,0.953125
unsafe-unsafe,76,20,0.94921875
unsafe-unsafe,76,21,0.94921875
unsafe-unsafe,76,22,0.94921875
unsafe-unsafe,76,23,0.94921875
unsafe-unsafe,76,24,0.9375
unsafe-unsafe,76,25,0.9375
unsafe-unsafe,76,26,0.93359375
unsafe-unsafe,76,27,0.9375
unsafe-unsafe,76,28,0.94921875
unsafe-unsafe,76,29,0.94921875
unsafe-unsafe,76,30,0.95703125
unsafe-unsafe,76,31,0.9375
unsafe-unsafe,76,32,0.9140625
unsafe-unsafe,77,1,0.9921875
unsafe-unsafe,77,2,0.98046875
unsafe-unsafe,77,3,0.98046875
unsafe-unsafe,77,4,0.96484375
unsafe-unsafe,77,5,0.94921875
unsafe-unsafe,77,6,0.97265625
unsafe-unsafe,77,7,0.9765625
unsafe-unsafe,77,8,0.96875
unsafe-unsafe,77,9,0.96875
unsafe-unsafe,77,10,0.95703125
unsafe-unsafe,77,11,0.9375
unsafe-unsafe,77,12,0.9140625
unsafe-unsafe,77,13,0.921875
unsafe-unsafe,77,14,0.86328125
unsafe-unsafe,77,15,0.84375
unsafe-unsafe,77,16,0.80078125
unsafe-unsafe,77,17,0.7734375
unsafe-unsafe,77,18,0.75390625
unsafe-unsafe,77,19,0.7734375
unsafe-unsafe,77,20,0.58984375
unsafe-unsafe,77,21,0.57421875
unsafe-unsafe,77,22,0.640625
unsafe-unsafe,77,23,0.5703125
unsafe-unsafe,77,24,0.54296875
unsafe-unsafe,77,25,0.58984375
unsafe-unsafe,77,26,0.640625
unsafe-unsafe,77,27,0.6484375
unsafe-unsafe,77,28,0.7578125
unsafe-unsafe,77,29,0.8203125
unsafe-unsafe,77,30,0.8828125
unsafe-unsafe,77,31,0.83203125
unsafe-unsafe,77,32,0.72265625
unsafe-unsafe,78,1,0.99609375
unsafe-unsafe,78,2,0.99609375
unsafe-unsafe,78,3,0.9921875
unsafe-unsafe,78,4,0.984375
unsafe-unsafe,78,5,0.9765625
unsafe-unsafe,78,6,0.984375
unsafe-unsafe,78,7,0.97265625
unsafe-unsafe,78,8,0.95703125
unsafe-unsafe,78,9,0.953125
unsafe-unsafe,78,10,0.9296875
unsafe-unsafe,78,11,0.9140625
unsafe-unsafe,78,12,0.90234375
unsafe-unsafe,78,13,0.8984375
unsafe-unsafe,78,14,0.85546875
unsafe-unsafe,78,15,0.84765625
unsafe-unsafe,78,16,0.85546875
unsafe-unsafe,78,17,0.83984375
unsafe-unsafe,78,18,0.8359375
unsafe-unsafe,78,19,0.85546875
unsafe-unsafe,78,20,0.8125
unsafe-unsafe,78,21,0.765625
unsafe-unsafe,78,22,0.8828125
unsafe-unsafe,78,23,0.8828125
unsafe-unsafe,78,24,0.86328125
unsafe-unsafe,78,25,0.88671875
unsafe-unsafe,78,26,0.89453125
unsafe-unsafe,78,27,0.921875
unsafe-unsafe,78,28,0.91796875
unsafe-unsafe,78,29,0.91796875
unsafe-unsafe,78,30,0.9296875
unsafe-unsafe,78,31,0.8671875
unsafe-unsafe,78,32,0.73046875
unsafe-unsafe,79,1,0.98828125
unsafe-unsafe,79,2,0.9765625
unsafe-unsafe,79,3,0.984375
unsafe-unsafe,79,4,0.97265625
unsafe-unsafe,79,5,0.96484375
unsafe-unsafe,79,6,0.9765625
unsafe-unsafe,79,7,0.96484375
unsafe-unsafe,79,8,0.9375
unsafe-unsafe,79,9,0.93359375
unsafe-unsafe,79,10,0.90234375
unsafe-unsafe,79,11,0.8359375
unsafe-unsafe,79,12,0.80078125
unsafe-unsafe,79,13,0.83203125
unsafe-unsafe,79,14,0.75390625
unsafe-unsafe,79,15,0.72265625
unsafe-unsafe,79,16,0.71484375
unsafe-unsafe,79,17,0.67578125
unsafe-unsafe,79,18,0.640625
unsafe-unsafe,79,19,0.64453125
unsafe-unsafe,79,20,0.59765625
unsafe-unsafe,79,21,0.44921875
unsafe-unsafe,79,22,0.486328125
unsafe-unsafe,79,23,0.408203125
unsafe-unsafe,79,24,0.33984375
unsafe-unsafe,79,25,0.2890625
unsafe-unsafe,79,26,0.359375
unsafe-unsafe,79,27,0.443359375
unsafe-unsafe,79,28,0.59375
unsafe-unsafe,79,29,0.458984375
unsafe-unsafe,79,30,0.6875
unsafe-unsafe,79,31,0.60546875
unsafe-unsafe,79,32,0.63671875
unsafe-unsafe,80,1,0.9921875
unsafe-unsafe,80,2,0.984375
unsafe-unsafe,80,3,0.98828125
unsafe-unsafe,80,4,0.984375
unsafe-unsafe,80,5,0.9765625
unsafe-unsafe,80,6,0.984375
unsafe-unsafe,80,7,0.98046875
unsafe-unsafe,80,8,0.96875
unsafe-unsafe,80,9,0.9609375
unsafe-unsafe,80,10,0.9453125
unsafe-unsafe,80,11,0.94921875
unsafe-unsafe,80,12,0.9453125
unsafe-unsafe,80,13,0.94921875
unsafe-unsafe,80,14,0.94140625
unsafe-unsafe,80,15,0.93359375
unsafe-unsafe,80,16,0.9375
unsafe-unsafe,80,17,0.9296875
unsafe-unsafe,80,18,0.921875
unsafe-unsafe,80,19,0.9375
unsafe-unsafe,80,20,0.921875
unsafe-unsafe,80,21,0.921875
unsafe-unsafe,80,22,0.921875
unsafe-unsafe,80,23,0.90625
unsafe-unsafe,80,24,0.89453125
unsafe-unsafe,80,25,0.8828125
unsafe-unsafe,80,26,0.8828125
unsafe-unsafe,80,27,0.8671875
unsafe-unsafe,80,28,0.8984375
unsafe-unsafe,80,29,0.87890625
unsafe-unsafe,80,30,0.8984375
unsafe-unsafe,80,31,0.90625
unsafe-unsafe,80,32,0.84375
unsafe-unsafe,81,1,0.99609375
unsafe-unsafe,81,2,0.9921875
unsafe-unsafe,81,3,0.984375
unsafe-unsafe,81,4,0.98046875
unsafe-unsafe,81,5,0.96875
unsafe-unsafe,81,6,0.9765625
unsafe-unsafe,81,7,0.953125
unsafe-unsafe,81,8,0.9296875
unsafe-unsafe,81,9,0.9296875
unsafe-unsafe,81,10,0.921875
unsafe-unsafe,81,11,0.91796875
unsafe-unsafe,81,12,0.89453125
unsafe-unsafe,81,13,0.90234375
unsafe-unsafe,81,14,0.81640625
unsafe-unsafe,81,15,0.75390625
unsafe-unsafe,81,16,0.6953125
unsafe-unsafe,81,17,0.6640625
unsafe-unsafe,81,18,0.65234375
unsafe-unsafe,81,19,0.765625
unsafe-unsafe,81,20,0.8046875
unsafe-unsafe,81,21,0.80859375
unsafe-unsafe,81,22,0.890625
unsafe-unsafe,81,23,0.890625
unsafe-unsafe,81,24,0.91015625
unsafe-unsafe,81,25,0.921875
unsafe-unsafe,81,26,0.9375
unsafe-unsafe,81,27,0.93359375
unsafe-unsafe,81,28,0.9453125
unsafe-unsafe,81,29,0.94921875
unsafe-unsafe,81,30,0.94140625
unsafe-unsafe,81,31,0.90625
unsafe-unsafe,81,32,0.67578125
unsafe-unsafe,82,1,0.99609375
unsafe-unsafe,82,2,0.98828125
unsafe-unsafe,82,3,0.98828125
unsafe-unsafe,82,4,0.98046875
unsafe-unsafe,82,5,0.97265625
unsafe-unsafe,82,6,0.98046875
unsafe-unsafe,82,7,0.96875
unsafe-unsafe,82,8,0.94140625
unsafe-unsafe,82,9,0.9375
unsafe-unsafe,82,10,0.91796875
unsafe-unsafe,82,11,0.921875
unsafe-unsafe,82,12,0.9296875
unsafe-unsafe,82,13,0.9296875
unsafe-unsafe,82,14,0.89453125
unsafe-unsafe,82,15,0.84375
unsafe-unsafe,82,16,0.81640625
unsafe-unsafe,82,17,0.77734375
unsafe-unsafe,82,18,0.7109375
unsafe-unsafe,82,19,0.76171875
unsafe-unsafe,82,20,0.70703125
unsafe-unsafe,82,21,0.66015625
unsafe-unsafe,82,22,0.72265625
unsafe-unsafe,82,23,0.7109375
unsafe-unsafe,82,24,0.72265625
unsafe-unsafe,82,25,0.765625
unsafe-unsafe,82,26,0.828125
unsafe-unsafe,82,27,0.84375
unsafe-unsafe,82,28,0.87109375
unsafe-unsafe,82,29,0.8671875
unsafe-unsafe,82,30,0.8671875
unsafe-unsafe,82,31,0.8203125
unsafe-unsafe,82,32,0.62109375
unsafe-unsafe,83,1,0.98828125
unsafe-unsafe,83,2,0.98046875
unsafe-unsafe,83,3,0.98046875
unsafe-unsafe,83,4,0.96875
unsafe-unsafe,83,5,0.9765625
unsafe-unsafe,83,6,0.9765625
unsafe-unsafe,83,7,0.96484375
unsafe-unsafe,83,8,0.94921875
unsafe-unsafe,83,9,0.94140625
unsafe-unsafe,83,10,0.91796875
unsafe-unsafe,83,11,0.8984375
unsafe-unsafe,83,12,0.91015625
unsafe-unsafe,83,13,0.92578125
unsafe-unsafe,83,14,0.87890625
unsafe-unsafe,83,15,0.8671875
unsafe-unsafe,83,16,0.84375
unsafe-unsafe,83,17,0.83984375
unsafe-unsafe,83,18,0.84375
unsafe-unsafe,83,19,0.88671875
unsafe-unsafe,83,20,0.85546875
unsafe-unsafe,83,21,0.84375
unsafe-unsafe,83,22,0.87109375
unsafe-unsafe,83,23,0.83984375
unsafe-unsafe,83,24,0.83203125
unsafe-unsafe,83,25,0.84765625
unsafe-unsafe,83,26,0.875
unsafe-unsafe,83,27,0.89453125
unsafe-unsafe,83,28,0.88671875
unsafe-unsafe,83,29,0.88671875
unsafe-unsafe,83,30,0.921875
unsafe-unsafe,83,31,0.90625
unsafe-unsafe,83,32,0.8515625
unsafe-unsafe,84,1,0.98828125
unsafe-unsafe,84,2,0.96875
unsafe-unsafe,84,3,0.9765625
unsafe-unsafe,84,4,0.96875
unsafe-unsafe,84,5,0.96875
unsafe-unsafe,84,6,0.9765625
unsafe-unsafe,84,7,0.9765625
unsafe-unsafe,84,8,0.9609375
unsafe-unsafe,84,9,0.953125
unsafe-unsafe,84,10,0.953125
unsafe-unsafe,84,11,0.9453125
unsafe-unsafe,84,12,0.9375
unsafe-unsafe,84,13,0.9375
unsafe-unsafe,84,14,0.9140625
unsafe-unsafe,84,15,0.9140625
unsafe-unsafe,84,16,0.91015625
unsafe-unsafe,84,17,0.9140625
unsafe-unsafe,84,18,0.90234375
unsafe-unsafe,84,19,0.92578125
unsafe-unsafe,84,20,0.8828125
unsafe-unsafe,84,21,0.83984375
unsafe-unsafe,84,22,0.86328125
unsafe-unsafe,84,23,0.83984375
unsafe-unsafe,84,24,0.8828125
unsafe-unsafe,84,25,0.890625
unsafe-unsafe,84,26,0.92578125
unsafe-unsafe,84,27,0.9296875
unsafe-unsafe,84,28,0.94140625
unsafe-unsafe,84,29,0.9453125
unsafe-unsafe,84,30,0.9453125
unsafe-unsafe,84,31,0.8984375
unsafe-unsafe,84,32,0.80078125
unsafe-unsafe,85,1,0.99609375
unsafe-unsafe,85,2,0.98828125
unsafe-unsafe,85,3,0.984375
unsafe-unsafe,85,4,0.98046875
unsafe-unsafe,85,5,0.9765625
unsafe-unsafe,85,6,0.9765625
unsafe-unsafe,85,7,0.9609375
unsafe-unsafe,85,8,0.94140625
unsafe-unsafe,85,9,0.9375
unsafe-unsafe,85,10,0.91796875
unsafe-unsafe,85,11,0.8984375
unsafe-unsafe,85,12,0.8359375
unsafe-unsafe,85,13,0.859375
unsafe-unsafe,85,14,0.75
unsafe-unsafe,85,15,0.67578125
unsafe-unsafe,85,16,0.74609375
unsafe-unsafe,85,17,0.78515625
unsafe-unsafe,85,18,0.828125
unsafe-unsafe,85,19,0.83984375
unsafe-unsafe,85,20,0.8125
unsafe-unsafe,85,21,0.828125
unsafe-unsafe,85,22,0.89453125
unsafe-unsafe,85,23,0.83984375
unsafe-unsafe,85,24,0.8828125
unsafe-unsafe,85,25,0.91796875
unsafe-unsafe,85,26,0.94140625
unsafe-unsafe,85,27,0.94921875
unsafe-unsafe,85,28,0.9453125
unsafe-unsafe,85,29,0.953125
unsafe-unsafe,85,30,0.94921875
unsafe-unsafe,85,31,0.91015625
unsafe-unsafe,85,32,0.78125
unsafe-unsafe,86,1,0.99609375
unsafe-unsafe,86,2,0.98828125
unsafe-unsafe,86,3,0.984375
unsafe-unsafe,86,4,0.97265625
unsafe-unsafe,86,5,0.96875
unsafe-unsafe,86,6,0.97265625
unsafe-unsafe,86,7,0.95703125
unsafe-unsafe,86,8,0.9296875
unsafe-unsafe,86,9,0.91015625
unsafe-unsafe,86,10,0.8828125
unsafe-unsafe,86,11,0.88671875
unsafe-unsafe,86,12,0.8671875
unsafe-unsafe,86,13,0.890625
unsafe-unsafe,86,14,0.7890625
unsafe-unsafe,86,15,0.68359375
unsafe-unsafe,86,16,0.69921875
unsafe-unsafe,86,17,0.734375
unsafe-unsafe,86,18,0.7734375
unsafe-unsafe,86,19,0.796875
unsafe-unsafe,86,20,0.7421875
unsafe-unsafe,86,21,0.70703125
unsafe-unsafe,86,22,0.79296875
unsafe-unsafe,86,23,0.73828125
unsafe-unsafe,86,24,0.76953125
unsafe-unsafe,86,25,0.796875
unsafe-unsafe,86,26,0.84765625
unsafe-unsafe,86,27,0.87890625
unsafe-unsafe,86,28,0.88671875
unsafe-unsafe,86,29,0.8984375
unsafe-unsafe,86,30,0.90625
unsafe-unsafe,86,31,0.83203125
unsafe-unsafe,86,32,0.69921875
unsafe-unsafe,87,1,0.99609375
unsafe-unsafe,87,2,0.98828125
unsafe-unsafe,87,3,0.99609375
unsafe-unsafe,87,4,0.984375
unsafe-unsafe,87,5,0.98828125
unsafe-unsafe,87,6,0.98828125
unsafe-unsafe,87,7,0.98046875
unsafe-unsafe,87,8,0.97265625
unsafe-unsafe,87,9,0.96875
unsafe-unsafe,87,10,0.96875
unsafe-unsafe,87,11,0.96875
unsafe-unsafe,87,12,0.95703125
unsafe-unsafe,87,13,0.96875
unsafe-unsafe,87,14,0.95703125
unsafe-unsafe,87,15,0.9375
unsafe-unsafe,87,16,0.92578125
unsafe-unsafe,87,17,0.93359375
unsafe-unsafe,87,18,0.89453125
unsafe-unsafe,87,19,0.90625
unsafe-unsafe,87,20,0.8203125
unsafe-unsafe,87,21,0.78515625
unsafe-unsafe,87,22,0.77734375
unsafe-unsafe,87,23,0.71875
unsafe-unsafe,87,24,0.74609375
unsafe-unsafe,87,25,0.75390625
unsafe-unsafe,87,26,0.8359375
unsafe-unsafe,87,27,0.83984375
unsafe-unsafe,87,28,0.8984375
unsafe-unsafe,87,29,0.9140625
unsafe-unsafe,87,30,0.9375
unsafe-unsafe,87,31,0.92578125
unsafe-unsafe,87,32,0.8359375
unsafe-unsafe,88,1,0.98828125
unsafe-unsafe,88,2,0.984375
unsafe-unsafe,88,3,0.98046875
unsafe-unsafe,88,4,0.97265625
unsafe-unsafe,88,5,0.98046875
unsafe-unsafe,88,6,0.984375
unsafe-unsafe,88,7,0.96875
unsafe-unsafe,88,8,0.95703125
unsafe-unsafe,88,9,0.9453125
unsafe-unsafe,88,10,0.93359375
unsafe-unsafe,88,11,0.9375
unsafe-unsafe,88,12,0.94140625
unsafe-unsafe,88,13,0.94140625
unsafe-unsafe,88,14,0.91796875
unsafe-unsafe,88,15,0.91015625
unsafe-unsafe,88,16,0.88671875
unsafe-unsafe,88,17,0.85546875
unsafe-unsafe,88,18,0.83203125
unsafe-unsafe,88,19,0.90234375
unsafe-unsafe,88,20,0.890625
unsafe-unsafe,88,21,0.8671875
unsafe-unsafe,88,22,0.87109375
unsafe-unsafe,88,23,0.83203125
unsafe-unsafe,88,24,0.7734375
unsafe-unsafe,88,25,0.6953125
unsafe-unsafe,88,26,0.78125
unsafe-unsafe,88,27,0.75
unsafe-unsafe,88,28,0.85546875
unsafe-unsafe,88,29,0.8828125
unsafe-unsafe,88,30,0.9140625
unsafe-unsafe,88,31,0.921875
unsafe-unsafe,88,32,0.87109375
unsafe-unsafe,89,1,0.99609375
unsafe-unsafe,89,2,0.98828125
unsafe-unsafe,89,3,0.99609375
unsafe-unsafe,89,4,0.96875
unsafe-unsafe,89,5,0.95703125
unsafe-unsafe,89,6,0.98046875
unsafe-unsafe,89,7,0.97265625
unsafe-unsafe,89,8,0.953125
unsafe-unsafe,89,9,0.9296875
unsafe-unsafe,89,10,0.94140625
unsafe-unsafe,89,11,0.921875
unsafe-unsafe,89,12,0.9140625
unsafe-unsafe,89,13,0.90234375
unsafe-unsafe,89,14,0.82421875
unsafe-unsafe,89,15,0.78125
unsafe-unsafe,89,16,0.796875
unsafe-unsafe,89,17,0.79296875
unsafe-unsafe,89,18,0.671875
unsafe-unsafe,89,19,0.734375
unsafe-unsafe,89,20,0.58984375
unsafe-unsafe,89,21,0.6171875
unsafe-unsafe,89,22,0.68359375
unsafe-unsafe,89,23,0.76953125
unsafe-unsafe,89,24,0.82421875
unsafe-unsafe,89,25,0.87890625
unsafe-unsafe,89,26,0.8984375
unsafe-unsafe,89,27,0.921875
unsafe-unsafe,89,28,0.93359375
unsafe-unsafe,89,29,0.91796875
unsafe-unsafe,89,30,0.921875
unsafe-unsafe,89,31,0.890625
unsafe-unsafe,89,32,0.75
unsafe-unsafe,90,1,0.99609375
unsafe-unsafe,90,2,0.98828125
unsafe-unsafe,90,3,0.98828125
unsafe-unsafe,90,4,0.96875
unsafe-unsafe,90,5,0.95703125
unsafe-unsafe,90,6,0.97265625
unsafe-unsafe,90,7,0.96875
unsafe-unsafe,90,8,0.9609375
unsafe-unsafe,90,9,0.953125
unsafe-unsafe,90,10,0.9375
unsafe-unsafe,90,11,0.94140625
unsafe-unsafe,90,12,0.9296875
unsafe-unsafe,90,13,0.9453125
unsafe-unsafe,90,14,0.89453125
unsafe-unsafe,90,15,0.859375
unsafe-unsafe,90,16,0.8125
unsafe-unsafe,90,17,0.80078125
unsafe-unsafe,90,18,0.796875
unsafe-unsafe,90,19,0.8203125
unsafe-unsafe,90,20,0.71484375
unsafe-unsafe,90,21,0.73046875
unsafe-unsafe,90,22,0.88671875
unsafe-unsafe,90,23,0.88671875
unsafe-unsafe,90,24,0.90234375
unsafe-unsafe,90,25,0.9140625
unsafe-unsafe,90,26,0.91015625
unsafe-unsafe,90,27,0.91796875
unsafe-unsafe,90,28,0.91796875
unsafe-unsafe,90,29,0.90625
unsafe-unsafe,90,30,0.9140625
unsafe-unsafe,90,31,0.8359375
unsafe-unsafe,90,32,0.69921875
unsafe-unsafe,91,1,0.99609375
unsafe-unsafe,91,2,0.98828125
unsafe-unsafe,91,3,0.9921875
unsafe-unsafe,91,4,0.984375
unsafe-unsafe,91,5,0.9765625
unsafe-unsafe,91,6,0.984375
unsafe-unsafe,91,7,0.9765625
unsafe-unsafe,91,8,0.9609375
unsafe-unsafe,91,9,0.9453125
unsafe-unsafe,91,10,0.9296875
unsafe-unsafe,91,11,0.890625
unsafe-unsafe,91,12,0.8359375
unsafe-unsafe,91,13,0.80859375
unsafe-unsafe,91,14,0.74609375
unsafe-unsafe,91,15,0.69921875
unsafe-unsafe,91,16,0.66796875
unsafe-unsafe,91,17,0.6328125
unsafe-unsafe,91,18,0.6015625
unsafe-unsafe,91,19,0.66015625
unsafe-unsafe,91,20,0.5234375
unsafe-unsafe,91,21,0.36328125
unsafe-unsafe,91,22,0.447265625
unsafe-unsafe,91,23,0.294921875
unsafe-unsafe,91,24,0.2578125
unsafe-unsafe,91,25,0.224609375
unsafe-unsafe,91,26,0.39453125
unsafe-unsafe,91,27,0.349609375
unsafe-unsafe,91,28,0.578125
unsafe-unsafe,91,29,0.6875
unsafe-unsafe,91,30,0.76953125
unsafe-unsafe,91,31,0.71875
unsafe-unsafe,91,32,0.55859375
unsafe-unsafe,92,1,0.984375
unsafe-unsafe,92,2,0.96875
unsafe-unsafe,92,3,0.9765625
unsafe-unsafe,92,4,0.96875
unsafe-unsafe,92,5,0.97265625
unsafe-unsafe,92,6,0.9765625
unsafe-unsafe,92,7,0.9765625
unsafe-unsafe,92,8,0.953125
unsafe-unsafe,92,9,0.9453125
unsafe-unsafe,92,10,0.94140625
unsafe-unsafe,92,11,0.91015625
unsafe-unsafe,92,12,0.890625
unsafe-unsafe,92,13,0.91015625
unsafe-unsafe,92,14,0.85546875
unsafe-unsafe,92,15,0.8515625
unsafe-unsafe,92,16,0.84375
unsafe-unsafe,92,17,0.84765625
unsafe-unsafe,92,18,0.734375
unsafe-unsafe,92,19,0.8203125
unsafe-unsafe,92,20,0.73046875
unsafe-unsafe,92,21,0.64453125
unsafe-unsafe,92,22,0.6484375
unsafe-unsafe,92,23,0.63671875
unsafe-unsafe,92,24,0.6171875
unsafe-unsafe,92,25,0.66015625
unsafe-unsafe,92,26,0.71875
unsafe-unsafe,92,27,0.72265625
unsafe-unsafe,92,28,0.77734375
unsafe-unsafe,92,29,0.80078125
unsafe-unsafe,92,30,0.84765625
unsafe-unsafe,92,31,0.79296875
unsafe-unsafe,92,32,0.6953125
unsafe-unsafe,93,1,0.9921875
unsafe-unsafe,93,2,0.9921875
unsafe-unsafe,93,3,0.98828125
unsafe-unsafe,93,4,0.98046875
unsafe-unsafe,93,5,0.96484375
unsafe-unsafe,93,6,0.97265625
unsafe-unsafe,93,7,0.96484375
unsafe-unsafe,93,8,0.9453125
unsafe-unsafe,93,9,0.9453125
unsafe-unsafe,93,10,0.94140625
unsafe-unsafe,93,11,0.9375
unsafe-unsafe,93,12,0.94140625
unsafe-unsafe,93,13,0.9453125
unsafe-unsafe,93,14,0.8828125
unsafe-unsafe,93,15,0.859375
unsafe-unsafe,93,16,0.875
unsafe-unsafe,93,17,0.8515625
unsafe-unsafe,93,18,0.86328125
unsafe-unsafe,93,19,0.87890625
unsafe-unsafe,93,20,0.87109375
unsafe-unsafe,93,21,0.86328125
unsafe-unsafe,93,22,0.89453125
unsafe-unsafe,93,23,0.88671875
unsafe-unsafe,93,24,0.88671875
unsafe-unsafe,93,25,0.89453125
unsafe-unsafe,93,26,0.921875
unsafe-unsafe,93,27,0.9296875
unsafe-unsafe,93,28,0.94140625
unsafe-unsafe,93,29,0.94140625
